Id,BlockNumber,Timestamp,MakerToken,MakerAmount,TakerToken,TakerAmount,Method
0x5d2c5b380e2c0dc66b8dcd4ddeb8ee9f8262c73fd2686abf5ce0d869563ee4eb-0xca55a66e8be441756461999c96554617c5a61e8923162c03121e87e92c749289-109,16659948,1676777039,0x6b175474e89094c44da98b954eedeac495271d0f,89952175187624721030,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,90000000,amm
0x7d3114011e9813c7600e82470cf284a267ae87c973ba54f6d6ca027147f2228b-0x2738ff57251545d2de654bb2002a1edfed553542767b898d5b5b2b85329bcf8e-67,16659981,1676777447,0x0000000000000000000000000000000000000000,564272911681937921,0xdac17f958d2ee523a2206206994597c13d831ec7,980000000,amm
0xc30e26e368e51a2872c527e81a50f1f91fdb9a2a3f0d27de9db92dad4429aaaf-0x9b46babafd1839cdfdc28ba99b1d4fdc398ae7519238d558272327e7290f8b26-69,16660001,1676777687,0x0000000000000000000000000000000000000000,406831391628502622,0xdac17f958d2ee523a2206206994597c13d831ec7,710000000,amm
0xc59af8b9ee6168e30a269960af0ff480b5fe12072f51777da28a2eb46b3da694-0xc43a9e5394637f9288ad71335546d06ed07bf3fc37567cddd6d2e7602a6b450e-152,16660008,1676777771,0xdac17f958d2ee523a2206206994597c13d831ec7,950369990,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,968000000,amm
0xc5c93e691aec3a3d12e58e484e413ea70a58fdad14e2d21e6f003ccb741a964e-0x8694d58e8ad8915f6aa3da05938f194503b9bec01d18db3c7d957695eee4292d-151,16660054,1676778347,0xdac17f958d2ee523a2206206994597c13d831ec7,1199137978,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1200000000,amm
0x53a02d4100c16908485d64280fb36f0b7c9d15740e1158196c6ba809a9c57dfc-0x8634880621aaa1f806f0a26708e5ff38c173ee2d1f035f5eadabfeb2ba35b4d3-101,16660063,1676778455,0x6b175474e89094c44da98b954eedeac495271d0f,389792768769900885162,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,390000000,amm
0xd69b2684333baccefd75facdb7c56be8bb21fb1c45cc13cb9ad6d4901123b590-0x861ba4f57c5b06d949616fbf4f5afb402aebbb45f7f5acb6802b268f452c9ea8-203,16660091,1676778791,0x0000000000000000000000000000000000000000,99900580298711806,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,184033442,amm
0x8b27280707a024457f9224a05b4db998ac8ccc3cd40bc9578607930a9d034312-0x71fca67c7e07ce6227c111bbe214d4a3c1ad731a7fcd6d02d91252d81c94b6ba-488,16660126,1676779211,0xdac17f958d2ee523a2206206994597c13d831ec7,2473277274,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2490000000,amm
0xd6b59b8290ecc2cbb98bcd86bc659a16a39c994cd1798b0575ea54a76bc37c03-0xb6e9038d2f2fd23f0452c14b79e77452309184c98fcafce3b0ab1fcbb38e7af0-298,16660198,1676780075,0x6b175474e89094c44da98b954eedeac495271d0f,458364122227357000241,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,471000000,amm
0x4ef8b5e0ca4652d4835623f49561cc664aa7e37cdc6946789f139588ec8dfe37-0x5c6da179ac755510a78b65631990efe1c4f057a9b21ac2295085f5e65683dcfc-163,16660233,1676780495,0xdac17f958d2ee523a2206206994597c13d831ec7,4360464512,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4363599200,amm
0xb5622815d1bf3be72150038912570a277fb2665a680a257ccc2478f63a8ec106-0x9abc5dac2d5ad532e9aa36356f1368ff5e5b7e25fd6bd6724c1d84248892dbaf-355,16660259,1676780807,0x5283d291dbcf85356a21ba090e6db59121208b44,4399159532389279627582,0xdac17f958d2ee523a2206206994597c13d831ec7,6000000000,amm
0xa6875f3c02927e70a1d440b908fa5d56282a7a9de1466e7f6fff5072bccf8a3f-0x2df7a2fcb0fd274eba5a2b2b997027b815742443790161de873ac32040ea2aaa-89,16660300,1676781311,0xdac17f958d2ee523a2206206994597c13d831ec7,163043126582,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,163160661000,amm
0x2b37cad8a8c4edccd27a428e06cf7d0308ca551e64d905c09a1ed49487b13094-0x17b95f59274e21873f61e2f828772fd31dbc102a376ecb11e7ba0880bb7fefc3-164,16660311,1676781455,0x6b175474e89094c44da98b954eedeac495271d0f,369802870381307996960,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,370000000,amm
0xa965f6231c8e0922e090dad0ac749cd43f1d687747ec4d7050046357ac551517-0x0f56e7710d3322109662a869bd747f780d53497d6465032f0241119caad728c1-106,16660379,1676782271,0xdac17f958d2ee523a2206206994597c13d831ec7,19742496137,0x5283d291dbcf85356a21ba090e6db59121208b44,14898000000000000000000,amm
0x7897ebe1447f8cf95f94d31607e0f8281a2f64ff8637600dcd1e938c9442e02b-0x065222bf02f4b53faea64d385cba484a0ec035e110665542f7e45d42619f606b-362,16660468,1676783363,0xdac17f958d2ee523a2206206994597c13d831ec7,21209039920,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,21224211900,amm
0x329a5b3ba4822aaa11f0fa3fa32900ce148b7c61cfccbc2d885154a0f07623f4-0x863e53baf99d67d21029ba7e3ab51b908b70973f1c188faa67cd3125de1ee817-34,16660543,1676784275,0x0000000000000000000000000000000000000000,1736694539587322856,0xdac17f958d2ee523a2206206994597c13d831ec7,2979009999,amm
0x3960da298af9c3cb3e756233bc46ba74f3e036b95b6574694b49601f8890b1e1-0x12eeffb4f9e63ddb4e86df2e51750e01d9f5f53a593ea313563716e673c60c0c-86,16660546,1676784311,0x5283d291dbcf85356a21ba090e6db59121208b44,6108779150475700068139,0xdac17f958d2ee523a2206206994597c13d831ec7,8286000000,amm
0x9ddb99a197b3abcf01674a93c93c4eee214e5ba8594eeb3107db1ed4a1cc0881-0x79bb7491996da7f448fd8fbcc5e0ad323b870619805a4405f54f932fc66822ef-158,16660595,1676784923,0xdac17f958d2ee523a2206206994597c13d831ec7,925526461,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,940000200,amm
0x4e675a1f5178b72f21cef1f4dc0bc2252a9201c56abf33d16d94c6a761523193-0x97522173b7c6099dc561fd1724b1c07249b7bcb5a09dbeabe72d492c2812cf3d-231,16660644,1676785511,0xdac17f958d2ee523a2206206994597c13d831ec7,94743307,0x0000000000000000000000000000000000000000,55800000000000000,amm
0xe0ae14e1d2465ca3ac49d7c92f51f012a021dc8508b546f801030167d205d1b1-0xa23c0c7911f120f77673b8de1249ce9becaf720f18c2c88d9bab60bc8a0c788d-195,16660664,1676785751,0xdac17f958d2ee523a2206206994597c13d831ec7,1601749480,0x0000000000000000000000000000000000000000,946000000000000000,amm
0xb167fcff92f6405313e5753f426aa7c8d16d211d4cb494ee6f704546f59ffd51-0xf6668ea4ace00a69cc315e2341b1022fc3dcc653cdf0dcf244ec8e082a2a7907-109,16660700,1676786183,0x6b175474e89094c44da98b954eedeac495271d0f,3997893237652633871181,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4000000000,amm
0x956e9047877d8b9081ec5182437eb3673c9e07fbabe45562db55df3666aca6a2-0xd6803ecd9082673d7a03dc1d0384cb53f12333849673145d379d6089e432b4c9-190,16660786,1676787227,0x0000000000000000000000000000000000000000,3653626737572431323,0xdac17f958d2ee523a2206206994597c13d831ec7,6259866100,amm
0xa2a1bc827e3f320bb3aa86ccea03cdd4cefe4e33b86a0a3aaedf8d06950593a8-0x0caafa1a25aac8406df6dab329f7b63a45a8af8a2ecd5eaf70ea11103fd09a37-197,16660877,1676788331,0xdac17f958d2ee523a2206206994597c13d831ec7,34975432151,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,35000000000,amm
0x4d819e0a8ec53c33bba7025aaaf3f9edb1f785716f4a30f8c4259d253ca88b21-0x069b0cc6ce3ab1753692db3ec75fcb40037dd96b59ed8a4d07c5bb1d90a490e3-223,16660919,1676788835,0x6b175474e89094c44da98b954eedeac495271d0f,137757525433333235835,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,150000000,amm
0x130a23d6fa62ebe08a7e3855b65f6295798e2dbf1212ef37043e3a0450805326-0x39939258dee3715a96eb816ebfe51d08ce2d8bc664e58573aaecbed52cc05f77-225,16660996,1676789759,0xdac17f958d2ee523a2206206994597c13d831ec7,932241721,0x0000000000000000000000000000000000000000,552000000000000000,amm
0xb5ccede390b09c7e65d2b14c9d5b6b1938ddfd243e1005e22848cbe72f4c9c86-0x524a86e254bd9730a3bb4c1b8d95108381a4c36f7a77e71c7f1885a4c6a6c087-494,16661034,1676790215,0x6b175474e89094c44da98b954eedeac495271d0f,88634760582906761605,0x0000000000000000000000000000000000000000,52350560000000000,amm
0xc28484ffea4c86ce9a7b9eb1c41417e27479539777847a3c9beea599306528fa-0x94dbdf2e86eaa8568939dc1ad4b262e98f55cac234a3b0aa96c3670b8c7a7332-178,16661121,1676791271,0xdac17f958d2ee523a2206206994597c13d831ec7,661859324,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2740000,amm
0xdb1a73524ff96109c7ab7ce2e6b70fed41c0eeadf5ccc1b6ab787281a2dc76b0-0xc95894f917fcac251b17b53a977fc61f61077e68517e460afd65ee0d72c41d8d-132,16661165,1676791835,0xdac17f958d2ee523a2206206994597c13d831ec7,17992113748,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,18004755200,amm
0xe2ea15946fc40de8e6da68ae78d05fd1f055c847bb080575a0e745b678f43662-0x31925bc46c7058e5d3e0a6271d18aea029206a16fee5ece746c8355ca247c8a9-54,16661191,1676792147,0xdac17f958d2ee523a2206206994597c13d831ec7,109912720355,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,109990000000,amm
0x90c667bbdd004312a857f113be3cb914de30a93524b764a8d136c6ef9195a886-0x2eb02d460d9c70d739b97c11115c95dd174821c0b65fe7b2d28820a5cc160ff0-108,16661204,1676792303,0xdac17f958d2ee523a2206206994597c13d831ec7,11731378728,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,11739632500,amm
0x2032dd40548bf1353d9661f776cadafea25fa790fdd34427baea35be5a9cd363-0x1972b05fe796a438100aa825bddd312aa2e696c638c4e0c9767de57797f80848-246,16661225,1676792555,0xdac17f958d2ee523a2206206994597c13d831ec7,7942169,0x0000000000000000000000000000000000000000,4700000000000000,amm
0x11bec42d529550239f88521d7bcef749b929865eef18c4fa312b1fcd5b5d06b3-0x2371f82631544bcd34a266c5c3409625f862231373d59ca819ea2bfca575db0a-100,16661357,1676794163,0xdac17f958d2ee523a2206206994597c13d831ec7,9682218250,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9689000000,amm
0xbe7712be01557639985568022819515b5a2f69f3604b91be004d86ac1a5c03a7-0xd6d84e743dc4a7e2268101bd5e76c95eac27bdc81410a5e41509a32d2d6be9ab-247,16661519,1676796131,0x6b175474e89094c44da98b954eedeac495271d0f,276682531747489523926,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,289000000,amm
0x8b71a53eef670ccbc85c0c189b852d165254a682f8575eb6e9efe3debe35f8c7-0x9552f347cbd84bb37d9b9753afd197c96490fd35029016ca365d3122522b873d-91,16661836,1676800031,0xdac17f958d2ee523a2206206994597c13d831ec7,2678183630,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2680000000,amm
0xd1fa16277e823aec1c5e0c9aaf84696d00cf20d39b6ec8314b7f1433541ade79-0xd3ad7b7b02631f0cc7abb1a39d5c89b3f1f99f75a4d132526e96c88db44be153-118,16661843,1676800115,0x0000000000000000000000000000000000000000,4225204731225361,0xdac17f958d2ee523a2206206994597c13d831ec7,7179900,amm
0x7df47bfa1ec09c065b00f0f6449ce205957351079d4356b4a183b6ef999d88a3-0xf27f458e77ff9f4651236060f6db49a1e4370713d2b54eaea2c23dd639fc0890-130,16661969,1676801639,0x0000000000000000000000000000000000000000,48929737473004345,0xdac17f958d2ee523a2206206994597c13d831ec7,100000000,amm
0xd0fd8deb671302f2e18d396c9763f7599ceb2dcc7a484b1ffa5e3d04a81ded61-0x1800279bd411030060c316f3c1e7bb118796a5269607f6068f8cbccf3307625a-72,16662073,1676802899,0xdac17f958d2ee523a2206206994597c13d831ec7,218494749003,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,218643212100,amm
0xc4f611f27cfa3e345992efd7d9813160493e884a4bcf7d39005c0d1bf59fbf9f-0xaafd4eecbb0d15fb2adafbe0b63e852bdc1c6d92c19e25485e86ccbc4df1ba55-277,16662138,1676803691,0x0000000000000000000000000000000000000000,23965832438851027,0xdac17f958d2ee523a2206206994597c13d831ec7,60000000,amm
0xf771a35c798c33d0b389824b9c2ffde5666e95a3d08f0399dd9f5014acf8ac7e-0xdf2b632c9bc7d96679fe6e66b69f7e51fa99d33a56c3358f24f112351f81c8f9-121,16662139,1676803703,0x0000000000000000000000000000000000000000,106266681298750931,0xdac17f958d2ee523a2206206994597c13d831ec7,198728500,amm
0x5e2324f5f3ee0abfaef58638eea0957789f24b792f17077fc3b5bff3979f193f-0x343e593a3a1903cabc74347d1544d890aef99a3834df41f94bf00740284da9c0-152,16662158,1676803931,0x0000000000000000000000000000000000000000,33655100567901454,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,74000000,amm
0x8a09536ce662c81177f54a09c487c700c106df654639cec4285479e8d3a53b28-0xc43dab2dca59b33668e2f80a3b9b96f1f2d1c491da6377962330fb8436810c1a-143,16662233,1676804855,0xdac17f958d2ee523a2206206994597c13d831ec7,504129590174,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,504472671500,amm
0xc77983eaa6c3e63efb83b0fc89fb8260a47d207e62ae6a9a6c3ef8c5ce6eef23-0x8683bb867960c836b4d033a46f7dd0556cdb7c45e5808eefc1fcd9afac82c794-96,16662251,1676805071,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1987363087,0xdac17f958d2ee523a2206206994597c13d831ec7,2000000000,amm
0xd5346b52afb0b7dfa0d3ab20b4cdd08d80f62b0010b8b59c9f87970a98426535-0xaefa652944c6ad7ec7ad6cbc01ad3d0d8a7a1e890cbc687ffd6962ec308cee0b-16,16662270,1676805299,0x0000000000000000000000000000000000000000,985820593610160000,0x35bd01fc9d6d5d81ca9e055db88dc49aa2c699a8,153668600000000000000,amm
0xdde334482961e0f398d0b2bb3396020efb7ae0acccd1ca32a4446c357529695a-0x82b547f00cb3422c96f9b110bc07c252c2b684fb4412768aac45a0d294a09ab0-201,16662640,1676809739,0x0000000000000000000000000000000000000000,47137127338905988,0xdac17f958d2ee523a2206206994597c13d831ec7,120000000,amm
0x2ea404b11b4f347f3266a0b5f9553e0be6b402896c6d3b374916998b369b4881-0x78811134f1213022df974a5c82a6467596ddd055a1161f6c472c954f50645e7c-205,16662689,1676810339,0xdac17f958d2ee523a2206206994597c13d831ec7,5896327930,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5913370000,amm
0x2d72fd61c37430fcf5bdf5edd5f5304a9a6fe67756cbac5704e7938d9d6affd9-0xdcce1091d623919d206b8265455d1eb4138b3a6678ec4a661b8b8cc08e0b2845-129,16662731,1676810843,0x0000000000000000000000000000000000000000,79789312973937333,0xdac17f958d2ee523a2206206994597c13d831ec7,154930600,amm
0x3f3c980f5919caaccc3fa84e34723b9a26ae0db66413e3f12f9f0e8085db21cf-0x5ce320ba995efa5085eb86c2652b3ed3c3256986ea1e83ac749ed3290cf76268-74,16662847,1676812247,0x0000000000000000000000000000000000000000,192345184991867921,0xdac17f958d2ee523a2206206994597c13d831ec7,390000000,amm
0x7c66d9fca18ca6f3f0c31ed62185ff3a94bed76df6b4699c24154297982bf3cc-0x63ee5bf3889519f80566ec4ea3b5d3b4217fcbac9be2b800e299581336a4ffeb-216,16662904,1676812943,0x0000000000000000000000000000000000000000,6165988301363418986,0xdac17f958d2ee523a2206206994597c13d831ec7,10500000000,amm
0x6c93cd2925acf72117820971daabcd7cb0d7e6c79a8b9f4e1d55b5d6a4b48b4e-0x958697a5919354b464f08ff0a058bb11c9740a509aaaa35acaf3e2e917320a2d-207,16662910,1676813015,0x3472a5a71965499acd81997a54bba8d852c6e53d,239590631398595213848,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,3240000,amm
0x3d64918769b9104280bbaf18d73e51fe015ba361896aa197a53872a9c2c6bb6d-0x8eaf6af3020f0abfb0659e00a104c819f2e673302fb1e93c84374a4cbbb5fe21-181,16662934,1676813303,0x6b175474e89094c44da98b954eedeac495271d0f,5166879338660131120135,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5184089000,amm
0x5b3c8d6020a8776897a1c8593eea30b2706dab874921be6a33156890ef4fd1de-0x7d23fef26d3a2213f68248a6fb5bf71266aa455a3bb7b381963a507b7e782fc7-262,16663029,1676814491,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,100206406,0xdac17f958d2ee523a2206206994597c13d831ec7,24850000000,amm
0x8eb04ae3d0d671e5eb9dab9d62970e98fbc79e3163ad77b4661f07856fb2226e-0xc25daad272174701c96ae5b3f2671624c444f06ce14d774ecad4726a9b6fa87a-181,16663222,1676816819,0x0000000000000000000000000000000000000000,49493717382578260,0xdac17f958d2ee523a2206206994597c13d831ec7,105000000,amm
0x81263d559e2e783252ffdd17d7bb17c69763d14ed1843890a3c9cdd54137a207-0x7b923ec3ad80912c7c5099717fe3c38aebe576c93c4f5da16b4edc7401d880f3-171,16663273,1676817443,0x0000000000000000000000000000000000000000,74388063640017719,0xdac17f958d2ee523a2206206994597c13d831ec7,150000000,amm
0x9e79d6ba9d2d80a399cf5fafbd524fcc122d858d3b0a3bb81eb52e544a78e227-0xa34f7f8e350e69f23372abc5be9b982fc10334de4030f0229380e81a0b9bee29-131,16663276,1676817479,0x0000000000000000000000000000000000000000,335138366467585744,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,381000000000000000000,amm
0x50fdb6bc447173ae79975276ac1ea8cdb70881463d87522db96f2de53f5ac2b2-0x80c810639c747e65b0da8ea2da2e8aef4c6b4ab5528917450002cd0d001acb4c-83,16663295,1676817707,0x0000000000000000000000000000000000000000,45772713021177282,0xdac17f958d2ee523a2206206994597c13d831ec7,100000000,amm
0x0953ad5bd28036182fbd7ddc26d7e7faec86d5f8def530691aec3bc21744315b-0x9a0f317063a432f652f2e0bf3191a5245671f92e56c2b5de3913b354bf93568e-363,16663321,1676818019,0x0000000000000000000000000000000000000000,383252735668259654,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,438000000000000000000,amm
0x38a33ed2ff43898026690a53d8a5c6ee12d6b12e3bfc495a3b31f5be51e01782-0x85488997647af33a8eceb98498eb42ac844e851f70db8e633474fc695ed60c2c-228,16663379,1676818715,0xdac17f958d2ee523a2206206994597c13d831ec7,2569564861,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2571320000,amm
0x2a72d1fea5e8e3590a223f89d55486da79ae0963533a472b2fbf72dace1fcd79-0x219d10eabf1d436cf5d29e2cdb5db9d408c7117d59731f043c3ee25b3c39f015-178,16663477,1676819903,0x0000000000000000000000000000000000000000,164969682148114062,0xdac17f958d2ee523a2206206994597c13d831ec7,300000000,amm
0x99f01d6f58ccdbc00131d3501187587fa3a3854e6571e679070fa6bc3d8a06af-0x7897a6a2a105b4418c73bb9fc257f52331521a4ae2c43cb305bbecc15e65c0aa-233,16663496,1676820131,0x0000000000000000000000000000000000000000,92669771230142593759,0xdac17f958d2ee523a2206206994597c13d831ec7,160000000000,amm
0x879938acfc1b8f5c25cd07e525d0c07bb767887af3e3cdadff913a94d38e9fa0-0x017534c351b02bed7fca8d2fbbcb6cc02c8952700f69ae5b67d1e9a804b5bb59-165,16663530,1676820539,0x6b175474e89094c44da98b954eedeac495271d0f,5018732186408856765050,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5040000000,amm
0x572e320e124a2319bb1215f35aafb52af7ba599289b3eb0045474223eafddaf2-0x8370dfd91631d9730b57627326031ba5d648c0bda6d45fc16ac7d5a8bf2c78f5-58,16663572,1676821043,0xdac17f958d2ee523a2206206994597c13d831ec7,38414000146,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,5192631400000000000000,amm
0xb13787bd6c2689a1858b6a3f9ce4be1f1bc85242d7e0813952386906cc3017e1-0xdafc2fe9edbabd715644e2bee00c85a8ffc5abf55fd582c94ba083bf0d74fad6-190,16663660,1676822099,0x0000000000000000000000000000000000000000,30279518650313618593,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,52000000000,amm
0xbeb35120dd64d595fb6ea6cce1dad00b826b03e35b2512622b1af0b52e58e2d0-0x5e975098be194fe7dd27a9b57c32e30b0f8a47f433d2e7590682c8ff000b9759-99,16663849,1676824403,0xdac17f958d2ee523a2206206994597c13d831ec7,1480084499,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1500000000,amm
0x444f29eee3c93ff80d53177093dc69aa2a337a116d901e0159e31f1ba2ea2d1c-0xf4b8503c68a5b1106d8fd3a7fcb123e49ab58265d7e93e3cd34d4b8285bd554a-227,16663865,1676824595,0xdac17f958d2ee523a2206206994597c13d831ec7,3383484091,0x0000000000000000000000000000000000000000,1990000000000000000,amm
0xba24b36e66d477d38729c6130ad70f92ed8b93d4aaf706d4d435d967d268ff0a-0xec6affc7c50567729577b44d2997e48d21e6d8c392d92c7f8ac9d59b269c10c7-112,16663867,1676824619,0xdac17f958d2ee523a2206206994597c13d831ec7,3093445480,0x0000000000000000000000000000000000000000,1816700000000000000,amm
0x23874f14fe519f2726751a98d97642931b144f9598d488d2dd5a79b2dd129205-0xaef8f7236ccc8d3294e503825730317e09fd78d73ad402122c7be2b4a69c792d-155,16663907,1676825111,0xdac17f958d2ee523a2206206994597c13d831ec7,19986386090,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20000000000,amm
0x21967ca4235fd82e4ce0a3c9213c70c64d52f0c754bca64daf877351e6add635-0x293faaeef4091058561655aad8aaf122d3126821a2ac64b0c516225f878b60c7-242,16663925,1676825339,0x0000000000000000000000000000000000000000,597851221059692381,0xdac17f958d2ee523a2206206994597c13d831ec7,1050000000,amm
0xe9b1055f6dff5e6c0632ac7e24b3a6760c61f1b999f9bda643101e7bd9a11c6a-0xe39dde75e7cbb4c02131f820f694bbc95dd4e04e140d494ae81a67c8ba664610-119,16663966,1676825843,0x0000000000000000000000000000000000000000,878990546806207797,0xdac17f958d2ee523a2206206994597c13d831ec7,1500000000,amm
0x98f8b28841ca71a8211c0d05b717f4eab2cff69449c81a0ca4f58dcf15154c51-0x50fd2cc07b5b793282aef6aae1e9d7dc86e710fb21e291d6348156f8d60574ea-22,16664208,1676828771,0x6b175474e89094c44da98b954eedeac495271d0f,18245327663141558148772,0x0000000000000000000000000000000000000000,10854300000000000000,amm
0x2a9ea1dc6321e5ab306e4203306cddf66c1ec9046a2b66569b3cbcc6604abdab-0xbb624a45e5ae6a94bf9a9fff854b4089ad58efad5fee3c0df9edc061dd368875-283,16664252,1676829311,0x0000000000000000000000000000000000000000,46002158852073796,0xdac17f958d2ee523a2206206994597c13d831ec7,100000000,amm
0x3af383a6355eaae4f49cd88688a1d39fc439de345ec4ed6772081ff03d168a9a-0xf0a3b5ae80ca76e82283275207e8f7e421bb1f8fff3d310735eab461828d2da7-107,16664336,1676830343,0xdac17f958d2ee523a2206206994597c13d831ec7,10982764514,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10990000000,amm
0x1d752801a6ede0f0690f4e5663f8ed5cf73fe42193265b3d547f472c8a09090f-0xb9069812e080c13a76de9870902cc0cbe3a56f3c1eb472d0dc883a454186367a-134,16664352,1676830535,0x0000000000000000000000000000000000000000,175109338973359642,0xdac17f958d2ee523a2206206994597c13d831ec7,296280000,amm
0xe56cdefa0712d91840550d8b0074e727806ebc799c3a7b23da2f656a6653769e-0xcac184275276d6559af537856d6474f2bf241a53ee6eb26c12df484175e2ad53-176,16664362,1676830655,0x0000000000000000000000000000000000000000,582686669894623842,0xdac17f958d2ee523a2206206994597c13d831ec7,1000000000,amm
0xbec640a6cd748f51acc0f451a8fc8d7aa26c0c5086eb27ddea3f1d445c9c9b26-0xd0e842adf0e145ae971191488c8463c871d9f8a6f7a0f1912ccba3eada8f2cd0-162,16664370,1676830751,0x6b175474e89094c44da98b954eedeac495271d0f,21978717055873902179225,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,21990000000,amm
0xf2e3c3d0bb5e96dd348710d030039be9b7310a268d9819953fb1f6ff76796c59-0xc99636d937b6eac81f8982588c5760975fe006298c075fbd33acfb6143f74170-256,16664500,1676832335,0x6b175474e89094c44da98b954eedeac495271d0f,187803099418152078844,0x0000000000000000000000000000000000000000,112000000000000000,amm
0x4d003898d2c8b15670ce0d9694b25390854f68a50903b517e7bbc204209decea-0x768a4f9e31c16145b343d518d8cfeb183ca29ed00c690ed2f037cdba54ae01a0-138,16664640,1676834015,0x6b175474e89094c44da98b954eedeac495271d0f,4095980996882525047385,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,16860000,amm
0xd4b2b9d5f05821f15ae3642c4fc42db80fd0cac85dd481d20f5f8e7aca43bbdf-0xed611b7a3a18a0653f56e333fbf0484b66ac90fca3ea058eda6ee9fdd0747648-147,16664884,1676836979,0xdac17f958d2ee523a2206206994597c13d831ec7,4951624759,0x0000000000000000000000000000000000000000,2955000000000000000,amm
0xa3d9b14dae521cef63ed8efd342065d04315780746cae8ae76170f0d7b4fc787-0x41d8eec27ddbeac5b50198a2010d538008df2d699e57caa37ad03f41e391cea5-402,16664895,1676837111,0xdac17f958d2ee523a2206206994597c13d831ec7,990504199,0x0000000000000000000000000000000000000000,592400000000000000,amm
0x9dc6ca892383c68a477d975e627468e1b9776e39b2514b04143885c8918a350d-0xcb136f38d3b9fa99910c0b2717aa2856b519d20bd8bf7c396239e9ebbafa1910-143,16664970,1676838035,0x0000000000000000000000000000000000000000,70924905948136802726,0xdac17f958d2ee523a2206206994597c13d831ec7,119220000000,amm
0x23d61f55c20054d21ad60ffe1d18846a36bee0c2dcf98d0007b8909fe5b00131-0x3172cab09f2697ed837ed69e767db5f009e1641a2a596fb16a0fcf70d093d15f-131,16665032,1676838791,0x6b175474e89094c44da98b954eedeac495271d0f,148895359935074306378,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,165000000,amm
